618	[-0.042471,-0.157489,0.039901,0.147066,-0.124644,0.222150,-0.365483,0.094470,-0.217303,0.095436,0.021871,0.022846,0.104482,-0.055843,-0.323551,-0.096370,0.088590,0.036388,0.090120,-0.065634,0.157173,-0.004862,0.049112,-0.090466,0.089073,0.003177,0.020916,0.086970,-0.123842,-0.009168,-0.192592,0.039975,0.191358,-0.011903,0.044834,0.050426,0.157923,0.081822,0.075672,-0.143748,-0.001603,-0.005250,-0.059638,-0.067359,-0.080426,0.037630,0.048573,-0.019838,-0.098282,0.006094,0.019603,0.159278,0.129112,0.206710,0.096521,0.070031,0.035545,0.301974,0.127007,0.176885,0.224013,-0.030741,0.036828,0.104620]
619	[-0.145097,-0.182214,0.070727,-0.157525,-0.063503,0.165937,0.131102,0.053072,-0.126415,0.132742,-0.026947,-0.074767,0.092325,0.270056,-0.177342,0.046859,0.046204,0.024758,0.103989,-0.151981,-0.017708,0.032272,-0.059944,-0.024069,0.217758,-0.083193,0.039660,-0.053029,-0.127682,0.100286,-0.016656,0.180619,-0.043271,-0.033015,0.080592,-0.171627,0.050090,0.065469,0.069675,0.064619,-0.102924,0.021227,0.028016,-0.244673,0.144074,0.000831,0.053831,-0.066115,0.177721,0.279643,0.118299,-0.132626,0.298460,0.000955,-0.086015,0.002087,0.173789,-0.007265,0.282214,0.079501,-0.135970,0.064943,0.133770,0.005836]
620	[0.194175,-0.043269,-0.090188,0.073468,-0.184411,0.005867,-0.029047,-0.153920,0.200581,-0.271211,-0.042925,-0.020512,0.036069,-0.053058,-0.052619,-0.001662,0.065625,-0.104020,-0.209594,-0.222487,-0.185048,-0.215080,0.006638,0.164005,0.087497,0.005119,-0.140942,0.171229,0.026014,-0.252845,0.093738,-0.021027,0.083728,0.083277,-0.081886,-0.059460,-0.286138,-0.156991,0.019919,0.243961,-0.044893,-0.033731,-0.104400,-0.063411,0.094563,0.058971,-0.107090,0.071032,-0.028457,0.069096,0.070245,0.287173,0.075793,0.228015,0.087726,-0.032677,-0.019451,-0.060683,0.000677,-0.037368,0.058952,0.102398,-0.042199,-0.018994]
621	[-0.080581,-0.250469,0.033765,0.135886,-0.111699,-0.004304,-0.040006,0.051780,0.017445,0.139568,-0.104757,-0.138933,-0.179667,-0.104293,0.027267,-0.093358,-0.034281,0.039418,-0.030798,0.062929,0.220239,0.013587,-0.065820,-0.033400,-0.185144,0.005701,-0.030760,-0.095551,0.096919,0.227131,-0.029595,0.055508,-0.079593,-0.203356,-0.171109,0.056415,0.040638,0.306504,0.040218,0.099685,-0.173629,-0.036234,-0.011397,-0.059581,0.044887,-0.157246,-0.012588,0.169972,-0.185878,-0.030827,0.071875,0.131867,0.162445,0.283005,-0.075753,0.008173,-0.048367,0.097979,-0.150576,-0.127160,-0.209292,0.095302,0.092058,-0.244742]
622	[-0.102815,-0.221042,-0.111465,-0.031462,-0.135719,0.081726,0.136283,-0.124174,-0.101154,0.105940,-0.030066,0.113145,0.106075,-0.204532,0.064780,-0.146820,0.008721,0.174281,0.044378,-0.180134,-0.036806,0.050999,-0.137293,-0.165866,0.019320,-0.050683,-0.070195,-0.083540,0.057963,-0.043639,-0.042820,-0.016872,0.107760,0.145182,0.134389,0.004005,0.237408,-0.192291,-0.095030,0.222197,-0.080485,0.221303,0.103206,0.055878,-0.079376,-0.085980,-0.232143,0.132926,-0.126880,-0.023617,0.122592,0.075105,0.031853,0.039699,-0.133500,-0.123093,-0.187126,-0.088537,0.122626,0.049840,-0.332359,-0.052581,0.033750,-0.109685]
623	[-0.045378,0.000281,0.152064,0.121725,-0.082138,-0.061171,0.144857,0.140682,0.126191,-0.003356,-0.137137,-0.064621,0.111429,-0.089739,-0.115218,0.116592,-0.087872,0.000676,-0.011238,0.146592,-0.136239,-0.007946,0.140985,-0.048491,0.055112,0.154946,-0.017064,-0.082424,0.113152,0.021559,0.144303,0.074879,0.048139,-0.050675,0.005322,-0.000587,-0.086051,0.185436,0.184860,-0.078531,-0.198990,0.236694,0.129817,-0.014516,-0.030131,-0.000583,-0.165168,-0.218844,0.078751,0.187812,0.018843,0.262394,0.047141,-0.153261,-0.436939,0.057269,0.009626,-0.078292,-0.060525,-0.198797,-0.009774,-0.076768,-0.090367,0.092210]
624	[-0.014081,0.171185,0.069186,0.094331,-0.080032,0.136952,-0.205594,-0.091286,0.199631,0.276380,0.208863,0.152195,-0.008915,-0.158934,0.136960,-0.047064,-0.219817,-0.111797,-0.001597,0.022806,0.122676,-0.026619,-0.075234,0.000977,0.031039,0.059344,-0.101769,0.161156,-0.086840,-0.132614,-0.175500,0.077996,-0.019457,-0.046314,-0.062243,-0.094702,0.114045,0.103795,0.164376,0.283317,0.009132,0.063126,0.189650,0.006255,0.026152,0.067631,0.216113,0.049222,-0.187618,0.098304,-0.059720,0.152494,-0.154678,0.100552,-0.123578,0.203394,-0.103875,0.128010,-0.141753,-0.032174,-0.081255,-0.068140,-0.042372,-0.039055]
625	[-0.018318,-0.217311,-0.034927,-0.108732,-0.111393,-0.042654,0.022151,0.210301,-0.002120,0.104179,-0.111392,0.107731,0.037651,0.135434,-0.233538,-0.152513,0.107179,0.080839,0.077177,-0.085586,-0.046022,-0.097592,0.199750,-0.020716,0.054245,-0.204702,0.029595,-0.183356,-0.109004,0.004892,0.121122,-0.054424,-0.108034,-0.038075,0.118542,-0.034514,0.025180,0.125579,-0.124626,-0.087236,-0.055724,-0.056586,0.079580,0.036342,-0.037471,-0.222390,-0.043269,-0.025806,-0.030732,-0.141046,0.134675,0.123506,-0.014679,-0.145691,-0.448289,-0.156878,0.169718,0.032100,0.177481,-0.200986,0.074410,0.046928,0.092617,0.036119]
626	[0.161101,-0.072699,0.048785,-0.017885,-0.045429,0.088452,0.109267,0.067345,0.293496,0.198316,0.051902,-0.199555,-0.068858,0.213204,-0.045325,0.000422,0.171019,0.040045,-0.136367,-0.088011,-0.132270,-0.045868,0.041254,-0.148715,0.104398,-0.238565,-0.042414,-0.016395,-0.067079,-0.068192,-0.061864,0.017392,0.325032,-0.075547,0.046290,-0.051687,-0.093181,0.080189,0.148779,0.108172,-0.000262,-0.147953,0.122337,0.030424,-0.168061,-0.113721,-0.322177,-0.001845,0.123427,0.021612,0.130809,0.190316,-0.076127,-0.115278,-0.081764,0.080056,0.031392,0.040532,-0.098647,0.131000,0.034924,0.118997,0.191897,-0.069843]
627	[0.025875,-0.166766,0.031940,-0.134344,-0.053251,-0.121473,0.027834,-0.025472,-0.029631,0.363756,-0.117367,0.095013,-0.028080,0.011999,0.011381,0.115716,0.114898,-0.063257,-0.056033,-0.006823,-0.150175,0.197226,0.200880,0.225416,0.087547,0.126705,-0.069413,0.067538,-0.019104,0.006706,-0.074106,0.050703,-0.138380,0.033915,-0.035343,-0.158354,0.072641,0.010307,-0.279159,0.090064,0.225534,0.061840,0.184049,0.053020,0.031829,-0.093528,-0.080010,0.126746,-0.071534,-0.076034,-0.110413,0.018175,-0.045434,0.249682,0.083325,-0.240782,0.173361,0.008640,-0.123718,0.221222,0.006551,-0.102822,0.170338,0.003284]
628	[0.067028,0.171552,0.060275,0.157307,0.070088,-0.013685,0.012770,0.181164,-0.019800,-0.069314,0.022601,-0.019387,-0.133130,-0.225479,-0.009865,-0.045082,0.012116,0.105012,0.195117,0.118376,-0.027969,0.140547,-0.020544,-0.184286,-0.112875,0.249947,0.165759,0.190132,0.159471,0.132319,-0.026060,-0.235042,0.170337,0.152764,-0.077875,-0.096088,0.050863,0.092313,-0.139685,-0.198571,0.051385,0.117414,-0.010730,0.143836,-0.066828,0.164554,-0.139426,0.091108,-0.056541,-0.006850,0.074489,0.024242,-0.224045,0.103558,-0.080046,0.198433,0.066242,-0.017179,-0.275383,0.003982,-0.031325,0.005308,0.074828,-0.171800]
629	[-0.124643,-0.062528,-0.066369,0.144792,-0.018991,-0.073308,-0.082248,-0.161880,0.160760,-0.038057,-0.097039,-0.088800,0.154357,0.035118,-0.140188,0.032627,-0.065714,-0.082946,-0.131432,-0.210479,-0.213040,0.086979,-0.071717,-0.014725,-0.039179,-0.061708,-0.012093,-0.002096,-0.223540,-0.252585,0.048047,-0.194914,0.109895,0.095866,0.152480,-0.037637,0.091504,-0.028295,-0.057538,-0.013754,-0.013577,0.174272,-0.017446,-0.030699,0.198706,-0.109485,-0.108892,-0.073673,-0.102499,0.212212,0.087086,-0.162163,-0.337465,-0.210027,0.027569,0.107030,0.221872,-0.000651,0.072251,-0.050997,0.089768,-0.127159,0.120882,0.144142]
630	[-0.067066,-0.193697,0.076788,-0.116137,-0.033413,0.012174,0.131620,-0.009805,-0.036871,-0.337476,-0.150348,-0.100177,-0.053356,-0.157933,-0.104547,-0.010632,0.028668,0.073186,0.052007,0.022647,0.066555,0.098685,-0.127799,0.105522,0.087105,-0.035606,0.055091,0.012081,-0.028761,-0.096580,0.159191,0.119279,0.127355,0.033468,0.058268,0.123660,0.242469,0.134905,-0.190697,0.045738,-0.073733,0.042593,-0.062618,0.079995,-0.124548,-0.064662,-0.058977,-0.081945,-0.292737,-0.039022,0.228741,0.065986,-0.177510,0.076393,-0.221902,0.042061,-0.140676,-0.091079,0.063765,0.238343,0.164704,0.250619,-0.015612,0.100395]
631	[0.082017,0.088233,0.032822,0.026120,-0.190861,-0.261911,-0.155848,-0.089798,0.209524,0.053521,-0.224082,0.164218,0.005759,0.126715,0.033481,-0.176879,-0.027533,0.062878,-0.027086,0.012675,0.193104,0.039497,-0.111418,0.154517,0.063924,0.091412,-0.042588,-0.028251,0.203048,0.068722,-0.073445,0.123892,0.168967,0.062476,-0.177408,0.211839,0.008239,-0.033920,-0.347613,0.118272,0.030248,-0.133388,-0.118261,0.059766,-0.152075,0.037975,-0.012754,0.201514,0.028944,-0.061355,-0.142473,0.063204,0.026233,-0.122699,-0.043706,0.118744,-0.065083,-0.131888,0.098290,-0.051546,0.009346,-0.240814,-0.094964,-0.057210]
632	[0.079587,0.013686,-0.187804,0.082985,0.171545,-0.134986,-0.060014,0.117318,0.001616,-0.028986,-0.253242,0.241600,-0.036578,0.088166,0.122699,0.032999,-0.223016,0.048940,-0.063246,0.135516,-0.007409,0.172902,0.072473,0.073042,-0.090592,-0.228891,0.091929,-0.114081,0.063267,-0.150608,-0.082974,0.025030,0.081806,0.063955,0.182125,0.021132,-0.109357,0.123542,0.070634,-0.035379,-0.037985,0.026413,0.041450,0.036140,-0.234452,-0.062368,0.030328,0.099322,-0.113472,-0.094215,-0.087573,-0.193668,0.097130,0.022595,-0.088651,-0.214357,-0.275087,0.180914,0.119491,-0.001036,-0.164747,0.133725,0.195107,0.131500]
633	[0.180525,0.000830,0.028414,0.197303,0.248754,-0.161307,0.128294,-0.141095,0.205699,0.091227,-0.018294,-0.019054,-0.025397,-0.135011,-0.306880,-0.142223,-0.012203,-0.047500,-0.111838,0.350684,-0.069815,0.139535,-0.114809,-0.060862,0.026616,-0.141246,-0.076234,-0.010572,-0.027160,0.266978,0.136294,-0.007905,0.139293,-0.043853,-0.038999,-0.078941,-0.069718,0.053864,-0.132037,-0.001563,-0.028619,-0.107017,-0.086897,-0.022907,-0.111922,0.089218,0.176753,-0.087925,-0.012153,-0.181188,0.133186,-0.096599,0.015301,-0.075104,-0.002211,-0.003933,0.113293,0.068666,0.070484,-0.273317,-0.084483,0.087787,0.091270,0.044989]
634	[0.107224,0.066710,-0.053040,-0.124458,0.077250,-0.181802,0.251575,-0.150743,-0.233839,0.059818,-0.072608,0.070275,0.127750,-0.083814,0.099164,-0.041426,-0.115705,-0.044164,0.163387,-0.265119,-0.011909,0.034264,0.012557,-0.123147,0.155652,-0.024627,-0.140049,-0.064319,0.175549,-0.086987,0.091704,-0.108062,0.292254,0.103579,-0.050782,-0.095196,-0.125574,0.020045,-0.259247,-0.127823,0.172183,-0.019548,-0.009646,0.076540,0.006220,-0.063235,-0.145732,0.046028,0.068268,0.048921,-0.191053,0.167651,-0.228409,0.042076,0.128797,-0.229363,-0.013364,0.059958,0.023002,0.054480,-0.030419,0.125471,-0.039031,-0.100996]
635	[0.144220,-0.012328,-0.146394,-0.107518,0.098680,0.054130,0.069865,-0.240795,0.190380,-0.100058,0.108815,-0.089825,-0.181801,0.003927,0.152250,-0.001296,-0.063092,0.026786,0.069241,0.027711,-0.156844,-0.134264,0.122683,0.129812,-0.151072,0.021934,-0.203255,0.025291,0.054489,-0.236971,0.014336,-0.007980,0.084566,-0.250479,-0.352561,-0.000561,0.211628,0.028463,0.122950,-0.054853,-0.022373,-0.053568,-0.158216,0.028784,0.062040,-0.027277,0.009284,0.107797,-0.306176,0.116661,0.143647,0.143566,-0.036652,0.135305,-0.025378,0.051864,-0.034103,-0.139031,0.088643,0.027943,-0.110388,0.000787,-0.042182,0.143353]
636	[-0.038098,0.181664,0.101451,-0.109658,0.036958,-0.192136,-0.100854,0.088812,0.240480,0.113162,-0.079345,-0.003713,-0.110251,0.060851,0.073950,-0.008600,-0.269163,0.016440,0.149831,-0.008150,0.022684,0.013645,-0.068522,0.324112,0.000504,0.015600,-0.088693,0.053635,0.210280,-0.164587,-0.054358,0.054325,-0.018663,-0.088693,-0.086762,-0.129971,0.104553,0.013247,0.001091,0.144415,-0.195363,0.294973,0.178263,-0.157290,-0.111523,0.021098,0.025699,-0.129899,-0.119225,-0.059270,0.019124,-0.098610,-0.089479,-0.032012,0.235899,0.045236,-0.042828,0.007291,0.245473,0.011917,0.227162,0.026188,0.089237,-0.029540]
637	[-0.058721,-0.110708,0.033314,0.039626,-0.067294,0.021216,-0.209855,0.135576,0.248640,-0.111444,0.034588,-0.076618,0.092935,-0.084793,-0.096885,0.262524,-0.064535,0.211918,0.360899,-0.061573,0.021345,0.018062,0.425083,-0.058720,0.093365,0.038716,0.006425,-0.140936,0.085508,-0.081782,-0.023869,0.006837,0.106337,0.139381,0.083733,-0.070520,-0.021858,-0.086505,-0.079474,0.043967,-0.045155,0.092274,0.015861,0.079540,0.148317,-0.116694,-0.001436,-0.126261,-0.067682,0.132526,0.031195,0.070764,-0.227204,-0.045544,-0.138721,-0.166363,0.063402,-0.129639,-0.002367,-0.072384,0.088587,-0.165542,-0.080769,-0.042367]
638	[-0.134521,0.171252,0.010745,-0.030573,0.070665,0.054832,0.171465,0.048270,0.291366,0.021872,0.145489,0.021633,0.187391,0.097182,-0.035689,-0.116436,0.009545,-0.202758,-0.022138,0.118754,-0.088278,0.052414,-0.095353,-0.145139,0.124320,0.044064,-0.157477,0.070641,-0.277394,-0.069661,0.143726,0.102243,0.261525,-0.223683,0.020151,0.134735,0.118879,0.050658,0.100665,-0.057900,-0.063785,0.020622,-0.028138,-0.240112,-0.226977,-0.221601,0.098993,0.089045,0.156976,-0.077242,0.061544,0.073653,-0.001645,-0.102155,-0.005448,0.089584,0.159542,-0.160614,0.036343,-0.054712,-0.035886,0.114910,0.005504,-0.109276]
639	[0.116763,-0.223332,0.243378,0.113235,0.100167,-0.035603,0.100042,0.102237,-0.122578,-0.094643,0.137525,0.015175,0.229680,-0.064307,0.144757,0.236704,0.082784,-0.158831,0.036608,-0.123588,0.268608,-0.007445,-0.163440,-0.094304,-0.008445,-0.103770,-0.003441,0.021811,-0.091778,0.139736,0.012423,-0.101919,0.049613,-0.010985,0.040648,0.112951,-0.034131,0.080538,0.033102,0.026734,0.437905,0.059150,-0.176752,-0.001596,0.168026,0.092832,0.067486,0.030630,-0.215162,0.008575,0.071858,0.012836,-0.007217,-0.010528,-0.084445,0.109531,-0.115063,0.027174,0.212616,0.021248,-0.078466,0.064813,0.105210,0.044734]
640	[-0.006024,-0.154258,-0.127871,0.134102,0.026492,-0.150800,-0.014245,0.340043,0.042768,0.114171,0.015908,0.048070,-0.020220,-0.047364,0.099323,0.206621,0.109247,0.263368,0.227748,-0.128111,-0.052601,-0.082543,-0.071352,-0.124415,-0.049499,-0.071941,-0.118192,-0.016546,-0.169986,-0.038818,0.141285,0.111112,0.059438,0.083177,-0.056408,0.046209,0.092306,0.185834,0.034285,-0.169793,0.004109,0.090944,0.208656,-0.016697,-0.108522,-0.061368,-0.008185,0.025897,-0.096143,-0.228927,-0.081695,-0.140188,0.212532,-0.097675,-0.024439,0.260914,-0.179508,-0.220157,0.033717,-0.025802,0.107887,0.046521,-0.023533,0.013653]
641	[0.164986,0.009487,-0.180940,-0.024594,0.194009,-0.245895,0.048440,0.125387,-0.164625,0.017025,-0.026828,-0.182800,0.251094,-0.069546,-0.068687,0.006168,-0.057880,-0.014250,-0.315148,-0.373782,0.048675,0.081002,0.006275,-0.015716,-0.046648,-0.082009,0.108123,0.118908,0.015544,-0.167499,-0.068040,-0.108449,0.044814,-0.042674,0.111179,-0.066896,-0.019585,-0.049536,-0.116568,0.223796,-0.000085,-0.113584,-0.002254,-0.020423,0.144307,-0.022625,0.114805,-0.102993,0.191849,0.014487,0.169349,-0.052662,0.161579,0.051973,-0.244555,0.134095,-0.137171,0.109840,-0.024700,0.040457,-0.055690,-0.024615,0.009182,-0.013325]
642	[0.097172,-0.085305,0.092679,0.047462,0.035265,0.199623,0.062186,-0.232076,-0.294705,0.124906,0.126400,-0.018950,-0.019632,0.082205,0.035975,-0.123124,-0.060201,-0.117180,-0.238669,-0.000445,-0.041816,0.225807,0.074145,0.058634,0.045620,-0.161405,-0.266544,0.023826,-0.256204,0.206168,0.143919,-0.049642,-0.095774,-0.024346,-0.027595,-0.064551,0.197872,0.157042,-0.182041,-0.027367,-0.234411,-0.003208,0.059363,0.050454,0.102853,0.085927,-0.020000,0.059873,-0.056922,0.074666,-0.108324,0.072885,0.116873,-0.019112,-0.130045,0.147551,-0.188266,-0.053162,0.175766,0.084076,0.065486,0.094122,0.002401,-0.029109]
643	[-0.114611,-0.057512,-0.150542,0.111494,-0.061906,-0.064364,-0.180876,0.089085,0.053997,-0.139906,0.020264,-0.084926,0.178959,0.012861,0.209446,0.106014,0.092343,0.180650,-0.027314,0.053052,-0.029647,-0.204184,0.152184,0.044014,0.013590,0.048131,0.386048,-0.024466,0.041801,0.056287,-0.236750,-0.019007,-0.039067,0.038408,-0.017528,-0.061526,0.053682,-0.124021,0.200992,0.260849,-0.231468,0.113195,-0.004284,0.070347,-0.024697,-0.170660,0.076896,-0.022930,-0.180757,-0.050059,-0.018422,-0.027849,0.238117,-0.092897,-0.014498,0.039692,-0.102901,0.162773,0.000098,0.060329,-0.033614,0.024516,0.182855,-0.189597]
644	[0.225995,-0.010741,-0.200640,0.134123,-0.006161,-0.132327,-0.069825,-0.092405,-0.140160,0.062828,0.295350,0.136195,-0.068631,-0.027816,0.342546,0.074304,0.024109,0.044237,0.041412,-0.115307,0.008910,0.234848,-0.034054,-0.038616,-0.026028,0.009568,0.106610,0.124963,-0.041402,-0.130666,0.218328,0.124101,0.003262,-0.102990,0.087134,-0.027352,0.086269,0.138153,0.021319,0.036670,0.059338,0.040925,-0.048995,-0.283569,0.026166,0.024726,0.089389,-0.082184,0.105466,0.184713,0.220068,0.163959,-0.198723,-0.010640,0.019444,-0.068848,0.119539,0.152332,-0.177545,-0.045730,0.004590,-0.052199,0.120138,0.109316]
645	[0.030797,0.027498,0.012480,-0.004327,-0.022483,-0.057004,0.048883,0.031360,0.202965,0.011144,-0.026630,-0.133738,-0.023552,-0.036976,-0.112624,-0.117976,-0.108497,0.034935,0.196558,0.111730,-0.073810,-0.158244,0.291658,0.017945,-0.113196,-0.024274,-0.124215,0.073087,0.206009,0.018062,0.056645,0.213689,0.106126,-0.225105,0.086012,-0.007933,-0.083483,0.086491,0.041265,-0.130356,0.161320,-0.128627,-0.271891,0.183237,0.022903,-0.073664,0.224135,0.186196,-0.133541,0.108740,-0.001370,0.040652,0.287827,0.032935,-0.100679,0.083086,-0.058399,0.115971,0.088507,0.044804,0.052905,0.023158,-0.161379,-0.254814]
646	[-0.167352,-0.191038,-0.065649,-0.123992,-0.114705,-0.176923,-0.023368,-0.070597,0.069236,-0.016814,-0.037636,0.224341,0.080140,-0.091396,-0.287623,-0.148551,0.088777,-0.088885,0.045125,0.013480,0.071761,0.057853,0.070786,-0.000555,0.058913,-0.176878,0.027259,0.073041,0.036148,-0.130665,-0.058052,0.207553,-0.073104,-0.138630,0.037921,-0.116241,-0.117420,-0.148014,0.054021,0.151958,-0.083147,0.096720,-0.192953,0.022624,0.107678,-0.003822,-0.044435,-0.126986,-0.331351,-0.060260,-0.058622,-0.312637,-0.016979,0.057862,0.052558,0.107559,0.102192,-0.160999,-0.128358,0.134564,-0.097381,-0.103271,0.159559,-0.134911]
647	[-0.047887,-0.020687,0.102334,-0.080496,0.106630,-0.033906,0.042428,-0.139200,0.071642,-0.085764,0.091738,0.179064,0.024327,0.132507,-0.015284,0.034958,0.000900,0.087055,-0.126469,-0.256973,0.062528,-0.089303,-0.110771,-0.101548,0.054831,-0.112573,0.039236,-0.042113,-0.003604,-0.129367,-0.121576,-0.012144,-0.187003,-0.061618,-0.124302,0.072667,0.122655,-0.171404,0.061601,0.170410,-0.051362,0.441775,-0.087798,0.122215,-0.007842,0.179392,-0.046218,0.127717,0.057888,-0.054529,0.010585,-0.063453,-0.187962,0.124833,-0.257797,-0.085287,0.146497,0.223056,-0.071167,-0.126471,0.018107,0.131579,-0.174852,0.125778]
648	[0.230144,0.158985,0.184677,-0.006716,0.245195,-0.002347,0.188409,0.092808,-0.044937,0.192775,-0.176960,0.070480,-0.154202,0.098992,0.002715,-0.080172,-0.059058,-0.071567,0.176948,-0.023619,0.072990,0.181314,0.150992,0.245533,-0.111554,0.216839,-0.007602,0.176516,-0.174331,-0.017896,0.129554,0.101140,0.111438,-0.002945,0.035779,0.125221,-0.145847,-0.160725,-0.144651,-0.095271,0.132963,0.100928,0.092344,-0.057877,-0.030562,0.098528,0.159918,0.013048,-0.000214,-0.128906,-0.023724,0.066679,0.054594,0.015264,0.105622,-0.088066,-0.135436,-0.097817,0.137964,-0.231436,-0.122986,-0.115861,-0.047733,0.003981]
649	[0.204026,0.072249,-0.230733,0.081359,0.103258,-0.169652,-0.031918,-0.214365,0.198329,0.039372,-0.222684,0.041052,-0.037180,-0.050462,-0.080660,0.030168,-0.161570,0.121850,-0.151168,-0.096659,0.052075,-0.198059,-0.221324,-0.120143,0.083758,-0.020199,-0.081706,-0.072329,-0.017443,-0.103785,-0.188993,0.057129,0.021837,-0.097184,0.163595,-0.126555,0.067098,-0.021543,0.051959,0.080306,0.074170,0.135399,0.036019,0.019617,-0.008583,0.050961,-0.134119,-0.021471,0.137896,-0.314444,-0.009503,-0.011766,-0.128985,-0.219739,-0.017678,0.091010,-0.176686,0.011031,-0.005040,0.000027,-0.165790,-0.017577,-0.297107,-0.054446]
650	[0.095031,0.022298,0.106024,-0.125015,-0.175372,0.003597,-0.053497,-0.136758,0.040738,-0.069470,0.082578,-0.289169,-0.096351,0.078387,-0.013442,-0.021994,0.165220,-0.059214,0.054337,0.068036,0.096629,-0.158958,0.043061,-0.009059,-0.081566,0.023214,-0.109890,-0.119136,0.180455,0.204658,-0.002932,-0.367266,0.129367,0.219503,-0.006419,-0.068220,0.057986,0.089964,0.042856,0.029472,-0.014238,0.025791,0.107323,0.047997,0.025444,-0.032219,0.118898,-0.065036,-0.067237,0.113636,0.047541,0.012996,0.080944,0.032984,0.034197,0.319817,-0.162308,0.237134,0.147169,0.172961,-0.092086,-0.052235,0.057759,0.286981]
651	[0.050181,-0.137252,0.118669,0.190423,-0.064411,-0.107291,0.136068,-0.079028,0.049776,0.216797,0.130435,0.055033,0.168634,0.098104,-0.174683,-0.169910,-0.172959,-0.110196,-0.086848,0.035780,-0.070765,0.093437,0.047446,-0.004490,-0.139703,-0.026091,-0.002856,0.123248,-0.029252,-0.084172,0.033147,-0.231556,0.175477,0.002280,-0.170602,-0.246638,-0.141578,-0.094004,-0.032220,0.030983,-0.043504,0.017616,-0.095925,-0.026289,-0.233552,0.073080,0.130053,-0.150956,-0.169078,0.105564,-0.080690,-0.074723,-0.005275,-0.066639,-0.123645,0.196150,0.047203,0.184376,0.189673,-0.103399,0.292458,0.073327,0.063868,0.068847]
652	[-0.156564,0.122506,0.182415,-0.078016,0.050612,0.116320,-0.050594,0.024328,0.062247,-0.175626,-0.144669,-0.008355,-0.091214,-0.064487,0.097435,-0.056893,0.094952,0.020072,0.016918,-0.004901,-0.113844,-0.049692,0.138501,0.057226,0.045549,0.032897,-0.109611,0.032969,0.218118,0.080510,-0.123138,0.111289,0.084807,-0.070451,0.026447,0.090432,0.176486,0.192570,0.097384,0.025417,0.364717,0.007438,-0.097652,0.140678,0.129598,0.038147,-0.307305,0.008705,-0.249457,0.051543,-0.086829,-0.137042,-0.193040,-0.202214,0.090035,0.071406,0.109838,-0.070304,-0.137351,0.054210,0.117154,-0.153687,0.143156,0.147299]
